 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve
-0.2648803136024779,-0.39196361974317817,-0.48079749146910256,-0.243787416347872,-0.38298257237664135,-0.8252335139174681,1.2882975474979723,1.3564904523647298e-16
0.11990534250501929,1.310846130728789,-0.39646710549304026,-0.3445608415590081,-0.35071329496440495,-0.6651599195120894,0.17441547330515922,0.08429766427402753
1.4506475723398955,0.16243434450006716,-0.5958913667680426,-0.29193077054531436,-0.2783110346027178,-0.11048686700848825,-0.4055364469860025,-0.57156662293593
-0.47962332890265874,0.1410891584705973,-0.007009880304398648,-0.21865476006253426,-0.323499256826092,-0.5100057554949886,-0.11679231479988274,-0.27476356171542615
-0.6493639401525908,-0.2073006682043613,0.13808057907974383,-0.16512934293863332,-0.38590337730389956,-0.6122985677211957,1.1026061776982603,0.7725666939773265
-0.5068059890672386,-0.8933499474851612,0.11012540927398265,-0.040650724447005994,-0.3099062800983287,-0.2311030462129505,-0.15513516070444006,-0.40787854619983066
1.2401329708430937,0.8429015691205896,5.564300136538424e-17,-0.3226125982565819,-0.35571236493993397,-0.7010015533212594,0.37301956935323805,0.3126519595342089
0.0042280220268627695,0.7268547318135993,-0.37436442859439834,-0.31495643342860047,-0.3382998740739417,-0.5547709312442857,0.23622647174384379,1.3564904523647298e-16
0.4998585256943689,0.036655371392481324,-0.5014460477232372,-0.349084795053235,-0.38053920675444974,0.0,0.9090573878308607,0.7018508093430413
-0.2920629737670577,-0.35183686459373026,-0.21972438778330017,-0.24255375113060845,-0.2784795425650795,-0.03271821445962565,-0.37937587650593113,-0.5642264885215895
1.0743187438391566,-0.154580479350245,-0.5786748730353873,-0.27330833359418255,-0.3251000826028856,-0.4226566381445508,-0.24987959228018136,-0.423605007554984
0.6692971073869167,1.1976793031486477,-0.4193732131793015,-0.3593618737982785,-0.3639692557674447,-0.7056876630070036,0.4654563886472251,0.37255121273533115
0.4926098163171476,1.0495106055044794,-0.5608643847895803,-0.3760562316224803,-0.3819153552033087,-0.597833453373878,0.9052419783700482,0.5519099569858378
0.9734408716728269,0.7818908750357872,-0.5333932048329277,-0.31041980457492957,-0.3385807207002708,-0.40589531667459056,-0.011172009328180271,-0.28616518747428576
0.9378013839014889,-0.06620488200614037,-0.5794468543010799,-0.27008644657119324,-0.33217741759309627,-0.47751337430614554,0.10555723462549925,-0.11077415450203464
-0.18242624443658562,0.47362732934588464,0.03725001773943984,-0.2500023586613556,-0.38876801289917406,-0.8568117351839812,1.5756810678546052,2.027179278561744
0.7777257184878519,0.9523645145615892,-0.45788255586444726,-0.3491382463206061,-0.1514526132816182,0.3952677053149872,-0.862831887990609,-0.8187417179652919
-0.5364048856908923,-0.12479787370157416,0.24153792577878794,-0.21016131819251127,-0.3763265073259243,-0.7414557720635752,0.6893893852881908,0.6193574918895032
-1.2630880007573273,-0.2338596171641871,1.0941385759597118,0.19732126324127475,0.12476004421687246,1.2548936858295268,-1.1216607064721686,1.3564904523647298e-16
1.4192364983719366,0.348458164043263,-0.47996176014301056,-0.31242820088407813,-0.319118049468794,-0.5213041217689279,-0.1885461507408853,-0.31203533747422
0.31531846613261005,3.482228419061975,-0.3997450528273875,-0.4790728471434635,0.01626899230471987,1.3039525288113154,-1.01245700261343,-0.885208697931598
0.6958757084367281,1.102450462057581,-0.5216775146539191,-0.3640441669440719,-0.3548136557289631,-0.669174947616059,0.25685804069771745,0.14042002610160711
0.6602362206653901,1.5317313425082386,-0.6282956129835763,-0.352001053262213,-0.3481856753274432,-0.6255991521478612,0.312706459163179,0.15030226078066367
-1.0223704435221033,0.09496982537625939,0.1739586998935105,-0.1916137461093004,-0.3866335785525087,-0.6962667064397744,1.0043164655431827,0.7762732248625397
0.42465316590569796,-0.31338207935712686,-0.4448912971330854,-0.172087928763232,-0.35304432198980773,-0.42138590467027065,0.21898959512884986,-0.11475380504194647
0.9151491670976724,-0.30558329143673213,-0.4459595123466383,-0.23700875450394013,2.9425223354610632,3.571946630088226,-1.850716143128264,-1.0204817205503303
-0.4515345800659262,-0.18517184452562266,0.02304590506254173,-0.09113582061523122,-0.381746847240947,0.0,1.0475161884988369,0.8135223877296295
0.3461254809858006,0.18290439682325552,-0.5557357390910082,-0.3017300897518673,-0.33992878449993247,-0.22883903961784915,0.13137837727937046,-0.22834204633335287
-1.1857684340669667,-0.8392770854243174,0.2425209421073933,-0.0691413425547534,-0.33214933294389903,0.0,-0.052898551799729576,-0.17306514885190327
0.5342898952361701,-0.6871126618751606,5.564300136538424e-17,-0.21733939940063604,-0.29988005553166264,-0.09278208210551286,-0.24013298285484871,-0.47371242266205604
-1.7738199822940444,0.6099313353620323,1.5140747432158372,0.30490180633004293,1.4712791962341885,2.702218561240027,-1.582414587569761,-1.0025762684384154
0.15373265293205202,1.1212350352004194,-0.49958116474754505,-0.3824374858616099,-0.38138174663343705,-0.718063662115495,0.9376858379906352,0.7801407770392265
-0.18152015576443295,-0.947398964378283,-0.2621917111913108,-0.1376278103205326,-0.3771690472049115,-0.7334353312462115,0.7824718091545876,0.6828981798048177
0.23105221962241249,2.710794159107529,-0.054859573628948693,-0.37346506097818966,-0.3335816507247417,-0.45396887117993956,0.1512538546475173,-0.130984518218007
0.3482396878874901,0.04766662748913382,-0.41946277239637275,-0.2654887464730808,-0.27471619775883416,-0.06429638473177124,-0.35484542738728625,-0.5432195333695626
0.9284384676225781,0.32402854894908834,-0.8098493246931113,-0.3047119598514424,-0.33411525932820263,-0.6249529971496937,-0.07937528609248652,-0.141564757558561
1.5717614248509681,-0.891938722338772,-0.8586564697691442,-0.12362240054518964,2.610028013730486,3.5388453267676527,-1.7892100893584126,-1.0191033030675989
0.25521458421315013,1.6518386600835446,-0.3406634065743868,-0.40585298993452595,-0.21660903069073292,0.2222584282202769,-0.6552408365767436,-0.7193385091710729
0.4938179345466845,1.275311023046371,-0.464644755387482,-0.4350660926906759,-0.29173550333452997,-0.22261692214784523,-0.3517623987547578,-0.5234207052489669
-0.40683420557306155,-0.6064782179168098,-0.13986324901317726,-0.14457069501667036,-0.3368956409422963,-0.4675361008598956,0.216299503164883,-0.022647506941964463
1.2482877688924678,-0.10587149300908044,-0.5525405037487349,-0.3023546249918679,-0.339788361186768,-0.29757073553261204,0.04743637260217231,-0.27986064994272053
-0.9483732019629693,-1.6814102193414502,0.1307948359821744,0.2134611873508969,-0.4055345565313273,-0.9353790401523601,2.8750310149533487,4.2819732092047635
0.04349186448681146,0.7784017893664079,-0.07620359984969428,-0.2908754699560743,-0.3625088533038156,-0.7387328220657645,0.6275923107364925,0.6134598872313509
0.5949978362703984,2.07775833641243,-0.4060751925533445,-0.3912503390103947,-0.3556561956079503,-0.610212306019817,0.30460027490366165,0.1151364493407441
0.35488433814994297,0.5530264543120703,-0.4937908431598838,-0.3416282888960183,-0.22270340248879184,-0.0012647291734484284,-0.6353113636713918,-0.690482686098178
0.27454447588574027,0.9356303166051453,-0.4785364988829114,-0.32031676760012606,-0.3447031771475269,-0.3038327660256512,0.2688131463929597,1.3564904523647298e-16
-0.4904963929684907,-0.029727649435131093,0.08762221431870858,-0.2580128426193756,-0.40050740190660106,-0.7330535568146355,1.906380729456323,1.9138531982677633
-0.6324502849390744,-0.9220398766329687,-0.07810950202335606,-0.07950275179853036,-0.2831135118995094,-0.27786824789395514,-0.5542748453208739,-0.6358354726531944
0.4666352743821046,0.08584499550080396,-0.21347812881890146,-0.2425620701223325,-0.3414734409447424,0.0,0.15830428588502307,-0.19294705658599154
-0.4536487869676158,0.7270853656685805,0.03871876805000347,-0.2974544598981772,-0.38082005338077884,0.0,1.05807353331139,0.9629791367125841
0.43945261421752474,1.1124519674098745,-0.5070114052421943,-0.35562361755695077,-0.2457047412321686,0.0959037036176644,-0.5451451102422843,1.3564904523647298e-16
0.9368952952293362,1.3362393141335502,5.564300136538424e-17,-0.3746552742649517,-0.37054106683698096,-0.4842379886629492,0.7657144090693918,0.39997176918719657
1.21838684271143,0.2661123194269229,-0.8335486028544361,-0.2709416462851875,2.817180485633273,3.2207245650146037,-1.8767699614537228,-1.0206784312977026
-0.03050537707232261,-0.10318421196446483,-0.09581048378559484,-0.216541352782584,-0.25314717682988924,0.1405625850970376,-0.4092471647440684,-0.5871810547505742
-0.30384212650504233,-0.5672507243729269,0.1356984865384112,-0.13597051305111432,-0.3532689992841531,-0.5515609206231028,0.4909138420128581,1.3564904523647298e-16
0.15252453470251512,0.09324100433081034,-0.42448421607196335,-0.2858482984430308,-0.3354352384786672,0.0,0.006158954780779941,-0.29262041343994777
0.16732398301434193,0.9015351165971767,-0.03143482197813454,-0.27045682454665565,-0.3159725672471904,-0.43146507076735663,-0.21026846883505124,-0.37488826481270127
-1.7212668393091899,-1.7690467107300458,2.72011458824585,1.9198815648895975,0.04780806846834705,1.0760606442336476,-1.034258645124646,-0.8826639987264039
-0.17034506214121678,-0.39265441983307037,0.3700680592676354,-0.07901240553278452,-0.29608862607622005,0.020054299775289556,-0.22742166042377632,-0.48738974272981916
0.7750074524713939,-0.04622822718445865,-0.5718585041541229,-0.2826075423284768,-0.21860304172423367,0.0,-0.6259465344561812,-0.7018975744048377
0.7336294031097557,0.5752251612814011,-0.3127917115682276,-0.3332289412530105,-0.3673394152833937,-0.6885600307448186,0.662116169476511,0.48817277305766127
0.9314587631964203,-0.29510980402628195,-0.6621223208252731,-0.28167317111488993,-0.3150738580362195,-0.414295099760593,-0.2111517548624289,-0.40015349349478957
0.24524760881947086,0.33159470622283915,-0.16535605105964502,-0.2718708725277497,-0.35725702138474397,-0.5863131563919688,0.44093356154505725,0.21398518930874885
0.16611586478480506,0.12948597292267167,-0.5976184211488662,-0.2699440049199456,-0.4098034252582472,-0.9211376438924315,3.2127186411164135,4.44722037770499
-0.16098214586230594,-0.1234244344505564,-0.1712051789932151,-0.18702015672746408,-0.18512612382550003,0.0,-0.7210605320776237,-0.7612580628635044
0.898235511884156,0.7961925551744407,5.564300136538424e-17,-0.33293955763519384,-0.3544485551214531,-0.5040718442336285,0.15151501995639052,-0.1328314086343982
0.6756397280919854,-0.32620092080053603,-0.32831936246509125,-0.24804257057187246,-0.3739112263529299,-0.7677467647244035,0.695631040278354,0.7439201978197114
0.4198206929875504,-1.7887488700178888,-0.3640592848075402,0.006012798512553039,-0.272609848061366,0.0,-0.47251230606280475,-0.5930230050270486
0.09997139171766073,0.345517908932495,-0.08980123543506419,-0.3041912371347714,-0.2960043720614499,-0.07296082321716661,-0.24351685688336183,-0.4815648016868871
0.59439377715563,0.17735092308438272,-0.42179091910914546,-0.22062085825373828,-0.13482649296262947,0.5377237012294284,-0.843793124257432,-0.8118365029288133
-0.8018888666316222,-1.4321686059423258,5.564300136538424e-17,0.04074544690733445,-0.3366147943159672,-0.3271951730966314,0.16029663313930806,-0.17072045905444358
0.04349186448681146,0.49670613843969663,-0.4589723963205835,-0.3141611587981905,0.14939029331906153,1.499374468111483,-1.1713386880811534,-0.9313316766472793
1.4781322620618598,0.06076419071422633,5.564300136538424e-17,-0.25645267299768904,-0.32128056849824577,-0.3103646828666214,0.04448471184716724,-0.22146068013382758
0.7118832749780918,1.0360976566932243,5.564300136538424e-17,-0.3395092316328604,-0.07045644606692907,0.6236726544227449,-0.9135162441740747,-0.8325864407461977
-0.30474821517719497,-0.07940177678120175,-0.17920082826503808,-0.24466820717165466,-0.3702321355278654,-0.5645595121112891,0.6309993401826632,1.3564904523647298e-16
-0.7768204133687319,-1.6412066745939544,0.09344670487221664,0.1099556483020887,-0.39177307180761306,-0.7193553999013487,1.2865370607841837,1.1212348384179107
-0.8529318618295555,-0.8146581358992293,0.023841297803425494,-0.03805009470772971,-0.34812950599545955,-0.5923461738645691,0.08410495337120068,-0.09051560142587341
0.8012840239638211,0.7980379205263273,5.564300136538424e-17,-0.36713906030054133,-0.2619095915780744,0.0496519400675896,-0.3717341659938082,-0.56095612164585
-0.7804447680573425,-1.133830200104015,0.056677309117727885,0.03720709466939457,-0.3646994569824646,-0.7598227333214148,0.5791162417979856,0.6397618149142134
0.5705334421222765,1.1267515727111719,-0.28162901529548034,-0.3975675107424132,-0.3748099355639008,-0.8479662591790722,1.2825646331929001,1.7364521424198152
-0.02204854946556443,0.34584981369926054,-0.20279026113997667,-0.30852337973278166,-0.2868206873737711,-0.30342192212069763,-0.5468153242226413,-0.6250556773139216
0.6366779151894209,1.3374407701307844,-0.4393497660726527,-0.36345788334813545,-0.329677882638921,-0.48590639553902,-0.1960238810686826,-0.36629306207471574
-0.23226112140498203,1.0022141593059848,-0.020083004020789923,-0.3089158040087164,-0.35958804837655745,-0.7225734880303404,0.47841875423804486,0.45626526953184476
1.1084480838235735,0.22101440564416683,-0.7042768841254867,-0.28258648548842746,-0.32333074886373026,-0.3900524762286259,-0.009408951850291546,-0.23143330280698252
0.11084445578349267,-0.3927517059968872,-0.30469507099016757,-0.1961665047460282,-0.39067776995149395,-0.789767582989447,1.388237389138813,1.4295322182364447
0.9465602410656313,1.1084800719470045,-0.6154173800751129,-0.32450905418376,-0.3826736411011151,-0.7088873271394162,1.2043832272595165,1.1352312606872907
-0.8924977338468885,-1.0219780198079143,0.020039763792409907,-0.02797485552728794,-0.3806796300676143,-0.5548646443985779,0.9020095631146269,0.5445074324409368
0.0631237857167858,1.2147418437486734,-0.3292013263425725,-0.35332063017007964,-0.1410612880738529,0.47955995027691606,-0.8529302204575758,-0.8162232805921057
0.26518155960682943,0.14621879992554687,5.564300136538424e-17,-0.2872251596416082,-0.38298257237664135,-0.7945002784454069,1.098063688078852,1.1751086857548059
0.42163287033185576,1.6086435282484026,-0.3688456584676516,-0.38134425675320943,-0.330042983246431,-0.5610023576018773,-0.19906786573860727,-0.30100596252179873
-0.471770560410669,-0.6494441133566246,-0.22139122948580808,-0.16525344984201495,-0.38340384231613506,-0.6722906336873226,0.9263292850644199,0.6693348404636035
0.2691079438528243,0.48868384385580965,5.564300136538424e-17,-0.28270959129442613,-0.3613573821157129,-0.6508225809461922,0.5055769754254815,0.30151077792760494
0.08638006163537079,0.5603641880437372,5.564300136538424e-17,-0.309617797086388,0.08142540968024525,1.1933503164528103,-1.115384201703263,-0.9115305954847845
-1.1005960988846164,-1.3595201638485597,0.3606955524317875,0.16124435929403264,-0.39929976142010387,-0.7496525986405725,1.8851592141757505,1.920607545511084
1.3959802224533517,-0.10051751731179392,-0.9243695226218457,-0.23125927146220082,-0.2962009647065982,-0.31214281512837305,-0.3989603801062906,-0.5375300497496175
-2.63581233906861,-2.6072819291374474,4.116770000710872,4.0737214146230345,0.27860782641552884,0.0,-1.214613863084546,-0.9323433856044714
0.3452193923136479,-0.1917962745020413,5.564300136538424e-17,-0.23624587015618123,-0.28359095117098665,-0.2215510899467107,-0.4263732395943405,-0.5733950711553801
-0.5122425211001546,0.4516186297674893,0.04400623608965102,-0.2759139865149293,-0.3913798865173166,-0.7088188717637282,1.2768991675092527,1.075014595402453
0.6575179546489321,2.083423148957346,-0.562631447974171,-0.39867007141747035,-0.340434308420607,-0.5201845012457584,0.06700222331916475,-0.15252205002293845
0.2724302689840507,0.2803785285348806,-0.3984093217154787,-0.28899769039327355,4.019063624419328,0.0,-1.9338535423453118,-1.016414324856336
-0.9284392511756107,0.2119257595185563,5.564300136538424e-17,-0.18713752551217053,-0.3636603244583292,-0.6072778222603912,0.7337545691259769,0.5478113122565722
0.05768725368386983,-0.6476005312751713,-0.13561001266064787,-0.16452553455913074,-0.34074323972972254,-0.6349404496084755,0.06633928998237362,-0.037834717786561056
-0.59348847203651,0.18233955217219724,-0.06919611510550842,-0.24360206683385663,-0.24039673998111324,0.15841411675970182,-0.6134105184040803,-0.7088367730674978
0.3280037075427473,0.140803206418209,5.564300136538424e-17,-0.27622961689755593,-0.3363339476896381,-0.3379947312552795,-0.027794886958663917,-0.3221097347214033
1.5219265478825716,0.3279433002398719,-0.8547571811214152,-0.2967370339797668,5.533472889951753,0.0,-2.1159037542266037,-1.0025110028546953
0.23165627873718095,0.33704729044302495,-0.43829460579371576,-0.26640475472315883,-0.4039618154037309,-0.8553630850454772,1.958837955592035,2.2711175948734317
0.18635184512954783,0.7318836575119692,5.564300136538424e-17,-0.2937845322196758,-0.35012351706254957,-0.5412443376338174,0.1836137641531709,-0.06358533275177672
0.5693253238927397,1.0698107464661204,-0.15965851333007622,-0.3191861433598014,-0.31816317092583946,-0.08776416871084335,-0.09547041059628085,-0.40401039208687994
0.006644258485936535,-0.310349550677549,-0.15546137189853731,-0.21248590329895722,-0.34866311459892046,-0.6432253209132326,0.23979719531696306,0.10300262367151347
0.7058426838304074,-0.22007968131136874,-0.30131403838778875,-0.23210894170725835,-0.36425010239377376,-0.5515858321767909,0.4202449583565136,0.10360116557223581
0.21293044617935925,-0.10465215276791497,-0.5109307885055749,-0.1870876724566033,-0.3777588251403562,-0.8132787046659179,1.2377982693340277,1.4511592068765382
0.6200662895332887,0.21372738835920435,-0.365427493878332,-0.3048158201978953,-0.3790507196080342,-0.8272287796591671,1.1897002530308058,1.4688612913949126
0.6798681418953644,0.45562119865984396,-0.45160184927389585,-0.2651045205151888,-0.35815573059571487,-0.7127099432960101,0.4577072355580548,0.3950844428614738
-0.31441316101349004,-0.13231310247994735,-0.17367061101349757,-0.25753910915023287,-0.30103152668617617,-0.20366661538587175,-0.4155381630867593,-0.5862106493024404
-0.559359132052093,-0.29787986651649934,0.096437817530962,-0.15973797873349624,-0.3144840801343642,-0.44955471606631475,-0.2823695757834618,-0.4261796268870334
0.33887677160857926,1.7021581074969627,-0.48303797746343446,-0.38670651660250355,-0.30524422611470164,-0.311952424705081,-0.30750151880890625,-0.4866260972337546
0.2908540719844882,-0.2489455769883692,-0.2569413180032174,-0.2852468839296747,-0.3622280066774865,-0.5846026839937724,0.26169813814396636,0.004404132071092006
-0.39324287549077164,-0.7797999921308314,0.1504855355252453,-0.09500195636673442,-0.3510783956055042,-0.6819270860101283,0.3608892727173023,0.2732965561982905
0.7046345656008706,-0.45722173119916504,-0.37295478433992857,-0.2035933146565447,-0.21837836442988826,0.15374411807338445,-0.7447798361466315,-0.7683991571154044
-0.12020815561543614,-0.7447319481554202,-0.04380649956696749,-0.20978759642426148,-0.3998333699899756,-0.7866652585160289,1.8658775850805345,1.9281707353020634
0.23769686988486535,0.6092335141049876,-0.6454626154430643,-0.3499020184249455,-0.36458711835208657,-0.5493042770778827,0.4937948856636822,0.17870612966034058
-0.22682458937206604,0.27976050384386186,0.07868916781604626,-0.230543249949514,-0.346978034840946,-0.5398184653373098,0.2825777989665442,0.049254230313809884
1.8263723417258662,-1.0818157504632726,-0.6570036728169545,-0.10824188946220994,-0.3214490764606075,-0.33392663787572746,-0.14991787320950342,-0.38683826367151347
0.6662768118130745,-0.1662037962690059,-0.23393000502537473,-0.27081964503392875,-0.3765230999710725,-0.6621878614923559,0.6757329420843458,0.42087776971960494
-1.530988218157131,-1.462179499657539,1.2667808684139183,0.7801718176021414,0.008854641221839295,0.982231546463561,-1.06517954343505,-0.896762453392497
0.02204776591253179,0.036499269700722814,-0.09988412357101097,-0.21172611262905044,-0.38508892210769874,-0.7669373987640278,1.2333786144299446,1.2217750651053554
-0.4316006292785677,0.2886247862759285,-0.08060685367953473,-0.18309292199410773,-0.0024353931297183373,0.97111098144554,-1.053505969627633,-0.8945038157580371
1.7091848734607884,0.5314102494634525,5.564300136538424e-17,-0.28587165430003186,-0.30895140155537415,-0.38523945122431463,-0.08148657494479686,-0.25630347850459667
0.0631237857167858,1.5086309751327338,-0.23724911189021972,-0.38466839726570573,-0.3686313097510717,-0.645371897678901,0.6264694450338961,0.4236603885762451
0.8628980536702021,1.4785926564558927,5.564300136538424e-17,-0.36381168471315806,-0.3360250163805225,-0.44898116470143395,0.1942975730340248,-0.05102265985367702
2.0060799283694775,-0.3229862673449058,-0.7875756856873364,-0.21332751773887978,-0.3668900606611136,-0.7150431449535194,0.5326328803341647,0.4417576013927171
0.06856031774970177,0.5605813361921786,0.05107843217205402,-0.2353118209516252,-0.34352362134381614,-0.6539507117902522,0.11943673989825423,0.04001816648212119
1.4216527348310104,-0.10742562718017318,-0.5656932711867105,-0.28127766862391307,-0.36430627172575747,-0.764912738258565,0.672069070194838,0.7397176393804088
-0.515564846231381,1.315393470331215,-0.07087642873071594,-0.3197051860501477,-0.36978278093917455,-0.6775840245597302,0.526593136383405,1.3564904523647298e-16
1.0365650491661291,0.042958493145512554,-0.7164625790148018,-0.29338792214516124,-0.285360284910142,-0.07389879804589262,-0.2829681168541547,-0.4867993133186604
0.9701185465416005,0.40403491504776523,-0.44654523024775666,-0.3328946322742607,-0.36582284348778094,-0.65296774489949,0.6329867834070025,0.4866711492158201
-0.3400856733911488,2.7740600968474487,0.3724775547422092,-0.323377545375063,-0.39722149637183296,-0.9023118316658835,2.569717614628925,3.4713892721529693
-0.7825589749590321,0.7769788558936709,0.5578468858390824,-0.13106904031381972,-0.3136977095537713,-0.16868761732691276,0.03344341997540174,-0.2898051881750793
0.4633129492508782,-0.07734571456722013,-0.39870392179176184,-0.24091672480791182,-0.3486069452669368,-0.6497599560223809,0.1424963658574785,0.031292019793127464
0.1377250863906883,-0.29607935387650197,5.564300136538424e-17,-0.22869494840056034,-0.39390750618786763,-0.7166062393354361,1.3882171443991143,1.1806245372035507
0.4868712547268474,-0.4580165190744574,-0.37765621672551913,-0.2303119113288909,-0.2822428873713249,0.0,-0.3591642375747562,-0.5664499177527985
0.42223692944662417,-0.052295736356390767,-0.39668819638396824,-0.2669205430499585,-0.2949652395709037,0.0,-0.30676364528167493,-0.45772592484094304
0.44488914625044074,0.4391091776450069,-0.353201595724461,-0.2356005720289298,0.12254135592261554,0.9781880006989483,-1.1844258894646005,-0.9234359918209948
2.0054758692547088,2.412454226224264,5.564300136538424e-17,-0.24589829633516153,5.214431123919845,1.074042743970964,-2.2473700549111735,-0.9588747427929158
1.4035309613879572,1.4254576473864289,-0.9882636082996811,-0.3470197737748368,0.5194057241794118,1.6278430777959463,-1.450237031041066,-0.9878404067007736
0.8459843984566858,2.1151923355383486,-0.9189067572023214,-0.39688276411772966,-0.4080060068363054,-0.9200590385147742,3.183775735321455,4.41116494723081
-0.3672683335557287,0.7074938707541973,5.564300136538424e-17,-0.30824246670599026,-0.40168695774390106,-0.7586302171551068,1.9125485127774682,1.915070296974979
1.1606991972510436,-1.5655133667110457,-0.6339465563043084,-0.07592359703112474,-0.08556599472466207,0.7346398887579346,-0.9555635249483913,-0.8595612728447212
-0.0018125691208216443,0.21480619628786912,0.1292574099394743,-0.20354126062142866,-0.38424638219512225,-0.7377798532826509,1.2028616911595844,1.1597362253500265
0.12352969719362994,0.0420736861911139,-0.2341261127167965,-0.2782766617826928,-0.3883186583104832,-0.6717591371089111,1.3715347902308126,1.2144833059966278
0.19964114565445354,-0.05991046308403733,-0.4222076956915357,-0.2117795208556105,-0.21585074479292654,0.2774481586750819,-0.6558845040816048,1.3564904523647298e-16
-0.0036247464651269685,-0.18423143958737304,-0.3335465145817775,-0.23967343949114717,-0.35554385694398305,-0.6200108807092809,0.383815822842224,0.18991667425543934
0.3258895006410578,-0.9854087669484517,-0.534158892184734,-0.17908112689220484,-0.30726632179739966,-0.026979841905541826,-0.18478149726162413,-0.46291836889787563
1.23771673438402,0.21367275490230098,-0.553694111305649,-0.2398935269249408,-0.33815945076077714,-0.3666875870739065,0.16244944710466855,-0.13798704093834577
0.1724584854898737,0.2795837303516669,-0.24754359441444154,-0.29361997269268125,-0.35422387779351844,-0.7059619939166476,0.3292709610028673,0.2870880939107452
0.5415386046133913,-0.6204085272021119,-0.26908988391271754,-0.21646992257138495,-0.22787098042668263,0.24232458299579201,-0.6294663133293401,-0.7155634840290389
0.8263524772267115,-0.6252171667262001,-0.48499187235933816,-0.22606401777089385,-0.33790668878364527,-0.5752265337617254,0.14518063801058975,-0.020728578805703723
1.2340923796954093,-0.8759301740825021,-0.634962350301982,-0.21129716200793314,-0.3415576949259233,-0.5147271640186852,-0.02190684899107555,-0.24035530300440006
-3.4232033951692733,-2.2456413517423224,5.013594387247887,4.908062309775027,0.5334199708466687,1.470370469354502,-1.3698238946219026,-0.9627319920754025
0.8529310782765229,0.634253002956362,-0.4930174174715269,-0.31675605358850994,-0.345152531769807,-0.5975102929418492,0.11386265674471566,-0.05692413519300562
-0.5043897526081649,-0.6561009867799182,0.21213381660593283,-0.12393353459775516,-0.35166817350735957,-0.4370238357913474,0.377369085019052,0.048509605755499424
0.17880110619494233,0.6249386796134883,-0.31288538653787357,-0.30342387813676736,-0.381746847240947,-0.643399623418759,0.7965758703514458,0.5134241768693151
0.3977725352985023,-0.6098363075737038,-0.20223195619585146,-0.2274837621236253,-0.3467252728638141,-0.41768465832897606,0.28704428362638534,-0.03990953271514726
0.08607803207798657,-0.248405686342882,-0.17292574900886432,-0.19994937964265777,-0.2909491327875265,-0.3478387585664355,-0.4413127834524083,-0.5486047638854277
0.9048801621466088,0.28891529442965286,-0.45583889425980567,-0.32481767991350374,-0.3643624410241519,-0.6380204235190186,0.7079145051892243,0.6007591389743353
-0.48264362447650094,-1.445002884234573,5.564300136538424e-17,0.025323448467762126,-0.37452908893757175,-0.6346609000962984,0.6441884636330771,0.3806909822488575
1.143181482922759,-0.7739367182267296,-0.4226412871179204,-0.10329384784264166,-0.3743886656244072,-0.7279103422073254,0.7524017401746748,0.6426835033841507
0.2120243575072066,0.6752060572973553,5.564300136538424e-17,-0.3550631538247429,-0.2789008125045731,-0.08768715379637824,-0.22198101023481515,-0.4527401688588189
-2.5047315111638584,-0.13798584181655243,2.6231145065052375,1.258748490035137,2.409391183800376,2.6501203170768104,-1.718091679335533,-1.0101174367739565
0.14950423912867292,0.14737140079220096,-0.4938077592437735,-0.26479103898490647,-0.17243185630870767,0.3444150694328025,-0.8064285221861315,-0.793232160910093
0.21836697821227524,0.5880192136459855,-0.12771590800617283,-0.29265904211046784,-0.3939917601690485,-0.8861666613428663,2.0003989825280883,2.7028299840398105
1.020255453067381,-0.19772185242925736,-0.6316530496737269,-0.24320054325223459,-0.3922505110790903,-0.8048718124283061,1.49766256453447,1.5877079882277567
0.2506841408523868,0.6911995986923739,-0.3666430141419025,-0.3398875197123419,-0.12314327328718612,0.6821453314005828,-0.8901031592301479,-0.8390818382733785
0.7611140928317198,-0.016057139532622333,-0.36745297239683,-0.3243639682326097,-0.3373730802137736,-0.543026841991602,0.0864997829139529,1.3564904523647298e-16
-1.063144433768973,-0.4173409127505533,0.17958047309352243,-0.040335660130749885,-0.35301623730702125,-0.4457130575393382,0.30236238072014876,-0.024100684746386422
-0.058594125909055134,-0.444054636625374,-0.31908449577757425,-0.1769326478870751,-0.3704287281730136,-0.7442152705297331,0.624077261521884,0.5984440478128752
-3.9614200664279546,-1.8975003627118434,5.356019780092991,5.12165727474317,4.318024859557384,2.8378263995487445,-1.8574751364169144,-1.015196505753785
-0.6502700288247435,-0.20331668007692552,0.15269028383654099,-0.15918680910649832,-0.21506437424592292,0.22683512385437324,-0.689816079697506,-0.7405957641406745
-0.0084572193832745,-0.5533922200693103,-0.1039971767493249,-0.22256541515665304,-0.3874480337487095,-0.7052422459944641,0.9431682137093895,0.7099838855849508
-0.1561496729441584,-0.6583313353318754,0.0957918268090159,-0.1444688703411697,-0.3101028727434769,-0.2717063596029904,-0.3924386272674845,-0.5649422777937736
0.6387921220911105,0.7352647323614139,-0.5934300885905925,-0.31815826614361714,-0.2633419093925063,-0.015652668645021933,-0.5691552106175581,-0.675650632444673
-0.3177354861447165,-0.6593273146930114,-0.1422618436574416,-0.12458145311334753,-0.3281613108433083,-0.2329319452462686,-0.015036870295930429,-0.323833601049109
